id,names,voteID
10010040015,嘉義縣大林鎮中林里,201601
10010040014,嘉義縣大林鎮上林里,201601
10010040013,嘉義縣大林鎮中坑里,201601
10010040012,嘉義縣大林鎮過溪里,201601
10010040011,嘉義縣大林鎮大美里,201601
10010040010,嘉義縣大林鎮大糖里,201601
10010040009,嘉義縣大林鎮湖北里,201601
10010040008,嘉義縣大林鎮西結里,201601
10010040007,嘉義縣大林鎮排路里,201601
10010040006,嘉義縣大林鎮明和里,201601
10010040005,嘉義縣大林鎮明華里,201601
10010040004,嘉義縣大林鎮平林里,201601
10010040003,嘉義縣大林鎮吉林里,201601
10010040002,嘉義縣大林鎮西林里,201601
10010040001,嘉義縣大林鎮東林里,201601
10010030023,嘉義縣布袋鎮貴舍里,201601
10010030022,嘉義縣布袋鎮樹林里,201601
10010030021,嘉義縣布袋鎮中安里,201601
10010030020,嘉義縣布袋鎮東安里,201601
10010030019,嘉義縣布袋鎮西安里,201601
10010030018,嘉義縣布袋鎮振寮里,201601
10010030017,嘉義縣布袋鎮考試里,201601
10010030016,嘉義縣布袋鎮菜舖里,201601
10010030015,嘉義縣布袋鎮江山里,201601
10010030014,嘉義縣布袋鎮東港里,201601
10010030013,嘉義縣布袋鎮永安里,201601
10010030012,嘉義縣布袋鎮好美里,201601
10010030011,嘉義縣布袋鎮復興里,201601
10010030010,嘉義縣布袋鎮新民里,201601
10010030009,嘉義縣布袋鎮新岑里,201601
10010030008,嘉義縣布袋鎮龍江里,201601
10010030007,嘉義縣布袋鎮新厝里,201601
10010030006,嘉義縣布袋鎮見龍里,201601
10010030005,嘉義縣布袋鎮光復里,201601
10010030004,嘉義縣布袋鎮興中里,201601
10010030003,嘉義縣布袋鎮岑海里,201601
10010030002,嘉義縣布袋鎮九龍里,201601
10010030001,嘉義縣布袋鎮岱江里,201601
10010020027,嘉義縣朴子市南竹里,201601
10010020026,嘉義縣朴子市松華里,201601
10010020025,嘉義縣朴子市梅華里,201601
10010020024,嘉義縣朴子市新庄里,201601
10010020023,嘉義縣朴子市德家里,201601
10010020022,嘉義縣朴子市崁後里,201601
10010020021,嘉義縣朴子市順安里,201601
10010020020,嘉義縣朴子市崁前里,201601
10010020019,嘉義縣朴子市竹村里,201601
10010020018,嘉義縣朴子市佳禾里,201601
10010020017,嘉義縣朴子市大葛里,201601
10010020016,嘉義縣朴子市大鄉里,201601
10010020015,嘉義縣朴子市仁和里,201601
10010020014,嘉義縣朴子市德興里,201601
10010020013,嘉義縣朴子市溪口里,201601
10010020012,嘉義縣朴子市双溪里,201601
10010020011,嘉義縣朴子市新寮里,201601
10010020010,嘉義縣朴子市竹圍里,201601
10010020009,嘉義縣朴子市永和里,201601
10010020008,嘉義縣朴子市文化里,201601
10010020007,嘉義縣朴子市博厚里,201601
10010020006,嘉義縣朴子市中正里,201601
10010020005,嘉義縣朴子市順天里,201601
10010020004,嘉義縣朴子市開元里,201601
10010020003,嘉義縣朴子市內厝里,201601
10010020002,嘉義縣朴子市平和里,201601
10010020001,嘉義縣朴子市安福里,201601
10010010018,嘉義縣太保市安仁里,201601
10010010017,嘉義縣太保市埤鄉里,201601
10010010016,嘉義縣太保市北新里,201601
10010010015,嘉義縣太保市南新里,201601
10010010014,嘉義縣太保市麻寮里,201601
10010010013,嘉義縣太保市過溝里,201601
10010010012,嘉義縣太保市港尾里,201601
10010010011,嘉義縣太保市田尾里,201601
10010010010,嘉義縣太保市舊埤里,201601
10010010009,嘉義縣太保市新埤里,201601
10010010008,嘉義縣太保市東勢里,201601
10010010007,嘉義縣太保市崙頂里,201601
10010010006,嘉義縣太保市春珠里,201601
10010010005,嘉義縣太保市梅埔里,201601
10010010004,嘉義縣太保市後潭里,201601
10010010003,嘉義縣太保市前潭里,201601
10010010002,嘉義縣太保市後庄里,201601
10010010001,嘉義縣太保市太保里,201601
10009200024,雲林縣水林鄉溪墘村,201601
10009200023,雲林縣水林鄉後寮村,201601
10009200022,雲林縣水林鄉塭底村,201601
10009200021,雲林縣水林鄉欍埔村,201601
10009200020,雲林縣水林鄉松西村,201601
10009200019,雲林縣水林鄉松中村,201601
10009200018,雲林縣水林鄉松北村,201601
10009200017,雲林縣水林鄉山腳村,201601
10009200016,雲林縣水林鄉蕃薯村,201601
10009200015,雲林縣水林鄉順興村,201601
10009200014,雲林縣水林鄉大溝村,201601
10009200013,雲林縣水林鄉大山村,201601
10009200012,雲林縣水林鄉尖山村,201601
10009200011,雲林縣水林鄉萬興村,201601
10009200010,雲林縣水林鄉灣西村,201601
10009200009,雲林縣水林鄉灣東村,201601
10009200008,雲林縣水林鄉蘇秦村,201601
10009200007,雲林縣水林鄉車港村,201601
10009200006,雲林縣水林鄉西井村,201601
10009200005,雲林縣水林鄉春埔村,201601
10009200004,雲林縣水林鄉土厝村,201601
10009200003,雲林縣水林鄉海埔村,201601
10009200002,雲林縣水林鄉水南村,201601
10009200001,雲林縣水林鄉水北村,201601
10009190021,雲林縣口湖鄉過港村,201601
10009190020,雲林縣口湖鄉梧北村,201601
10009190019,雲林縣口湖鄉梧南村,201601
10009190018,雲林縣口湖鄉後厝村,201601
10009190017,雲林縣口湖鄉水井村,201601
10009190016,雲林縣口湖鄉湖口村,201601
10009190015,雲林縣口湖鄉成龍村,201601
10009190014,雲林縣口湖鄉台子村,201601
10009190013,雲林縣口湖鄉港西村,201601
10009190012,雲林縣口湖鄉港東村,201601
10009190011,雲林縣口湖鄉青蚶村,201601
10009190010,雲林縣口湖鄉崙東村,201601
10009190009,雲林縣口湖鄉崙中村,201601
10009190008,雲林縣口湖鄉下崙村,201601
10009190007,雲林縣口湖鄉蚵寮村,201601
10009190006,雲林縣口湖鄉謝厝村,201601
10009190005,雲林縣口湖鄉埔南村,201601
10009190004,雲林縣口湖鄉埔北村,201601
10009190003,雲林縣口湖鄉頂湖村,201601
10009190002,雲林縣口湖鄉口湖村,201601
10009190001,雲林縣口湖鄉湖東村,201601
10009180021,雲林縣四湖鄉箔東村,201601
10009180020,雲林縣四湖鄉飛東村,201601
10009180019,雲林縣四湖鄉溪尾村,201601
10009180018,雲林縣四湖鄉林東村,201601
10009180017,雲林縣四湖鄉林厝村,201601
10009180016,雲林縣四湖鄉箔子村,201601
10009180015,雲林縣四湖鄉廣溝村,201601
10009180014,雲林縣四湖鄉崙南村,201601
10009180013,雲林縣四湖鄉崙北村,201601
10009180012,雲林縣四湖鄉羊調村,201601
10009180011,雲林縣四湖鄉內湖村,201601
10009180010,雲林縣四湖鄉三姓村,201601
10009180009,雲林縣四湖鄉飛沙村,201601
10009180008,雲林縣四湖鄉蔡厝村,201601
10009180007,雲林縣四湖鄉湖寮村,201601
10009180006,雲林縣四湖鄉施湖村,201601
10009180005,雲林縣四湖鄉湖西村,201601
10009180004,雲林縣四湖鄉鹿場村,201601
10009180003,雲林縣四湖鄉溪底村,201601
10009180002,雲林縣四湖鄉新庄村,201601
10009180001,雲林縣四湖鄉四湖村,201601
10009170021,雲林縣元長鄉新吉村,201601
10009170020,雲林縣元長鄉崙仔村,201601
10009170019,雲林縣元長鄉內寮村,201601
10009170018,雲林縣元長鄉瓦磘村,201601
10009170017,雲林縣元長鄉鹿南村,201601
10009170016,雲林縣元長鄉鹿北村,201601
10009170015,雲林縣元長鄉西莊村,201601
10009170014,雲林縣元長鄉龍岩村,201601
10009170013,雲林縣元長鄉下寮村,201601
10009170012,雲林縣元長鄉頂寮村,201601
10009170011,雲林縣元長鄉卓運村,201601
10009170010,雲林縣元長鄉客厝村,201601
10009170009,雲林縣元長鄉潭東村,201601
10009170008,雲林縣元長鄉潭西村,201601
10009170007,雲林縣元長鄉五塊村,201601
10009170006,雲林縣元長鄉合和村,201601
10009170005,雲林縣元長鄉山內村,201601
10009170004,雲林縣元長鄉後湖村,201601
10009170003,雲林縣元長鄉子茂村,201601
10009170002,雲林縣元長鄉長北村,201601
10009170001,雲林縣元長鄉長南村,201601
10009160015,雲林縣臺西鄉五港村,201601
10009160014,雲林縣臺西鄉蚊港村,201601
10009160013,雲林縣臺西鄉和豐村,201601
10009160012,雲林縣臺西鄉永豐村,201601
10009160011,雲林縣臺西鄉富琦村,201601
10009160010,雲林縣臺西鄉山寮村,201601
10009160009,雲林縣臺西鄉五榔村,201601
10009160008,雲林縣臺西鄉光華村,201601
10009160007,雲林縣臺西鄉泉州村,201601
10009160006,雲林縣臺西鄉牛厝村,201601
10009160005,雲林縣臺西鄉溪頂村,201601
10009160004,雲林縣臺西鄉海口村,201601
10009160003,雲林縣臺西鄉海南村,201601
10009160002,雲林縣臺西鄉海北村,201601
10009160001,雲林縣臺西鄉臺西村,201802
10009160001,雲林縣臺西鄉台西村,201601
10009150009,雲林縣褒忠鄉潮厝村,201601
10009150008,雲林縣褒忠鄉龍岩村,201601
10009150007,雲林縣褒忠鄉田洋村,201601
10009150006,雲林縣褒忠鄉有才村,201601
10009150005,雲林縣褒忠鄉馬鳴村,201601
10009150004,雲林縣褒忠鄉新湖村,201601
10009150003,雲林縣褒忠鄉中勝村,201601
10009150002,雲林縣褒忠鄉埔姜村,201601
10009150001,雲林縣褒忠鄉中民村,201601
10009140012,雲林縣東勢鄉四美村,201601
10009140011,雲林縣東勢鄉新坤村,201601
10009140010,雲林縣東勢鄉同安村,201601
10009140009,雲林縣東勢鄉昌南村,201601
10009140008,雲林縣東勢鄉安南村,201601
10009140007,雲林縣東勢鄉龍潭村,201601
10009140006,雲林縣東勢鄉程海村,201601
10009140005,雲林縣東勢鄉月眉村,201601
10009140004,雲林縣東勢鄉復興村,201601
10009140003,雲林縣東勢鄉嘉隆村,201601
10009140002,雲林縣東勢鄉東北村,201601
10009140001,雲林縣東勢鄉東南村,201601
10009130013,雲林縣麥寮鄉中興村,201601
10009130012,雲林縣麥寮鄉雷厝村,201601
10009130011,雲林縣麥寮鄉施厝村,201601
10009130010,雲林縣麥寮鄉新吉村,201601
10009130009,雲林縣麥寮鄉橋頭村,201601
10009130008,雲林縣麥寮鄉三盛村,201601
10009130007,雲林縣麥寮鄉海豐村,201601
10009130006,雲林縣麥寮鄉後安村,201601
10009130005,雲林縣麥寮鄉崙後村,201601
10009130004,雲林縣麥寮鄉興華村,201601
10009130003,雲林縣麥寮鄉瓦磘村,201601
10009130002,雲林縣麥寮鄉麥豐村,201601
10009130001,雲林縣麥寮鄉麥津村,201601
10009120014,雲林縣崙背鄉枋南村,201601
10009120013,雲林縣崙背鄉水尾村,201601
10009120012,雲林縣崙背鄉舊庄村,201601
10009120011,雲林縣崙背鄉草湖村,201601
10009120010,雲林縣崙背鄉豐榮村,201601
10009120009,雲林縣崙背鄉大有村,201601
10009120008,雲林縣崙背鄉五魁村,201601
10009120007,雲林縣崙背鄉阿勸村,201601
10009120006,雲林縣崙背鄉港尾村,201601
10009120005,雲林縣崙背鄉羅厝村,201601
10009120004,雲林縣崙背鄉崙前村,201601
10009120003,雲林縣崙背鄉南陽村,201601
10009120002,雲林縣崙背鄉西榮村,201601
10009120001,雲林縣崙背鄉東明村,201601
10009110018,雲林縣二崙鄉永定村,201601
10009110017,雲林縣二崙鄉復興村,201601
10009110016,雲林縣二崙鄉大同村,201601
10009110015,雲林縣二崙鄉庄西村,201601
10009110014,雲林縣二崙鄉大庄村,201601
10009110013,雲林縣二崙鄉油車村,201601
10009110012,雲林縣二崙鄉大義村,201601
10009110011,雲林縣二崙鄉港後村,201601
10009110010,雲林縣二崙鄉楊賢村,201601
10009110009,雲林縣二崙鄉義庄村,201601
10009110008,雲林縣二崙鄉大華村,201601
10009110007,雲林縣二崙鄉定安村,201601
10009110006,雲林縣二崙鄉田尾村,201601
10009110005,雲林縣二崙鄉湳仔村,201601
10009110004,雲林縣二崙鄉三和村,201601
10009110003,雲林縣二崙鄉來惠村,201601
10009110002,雲林縣二崙鄉崙西村,201601
10009110001,雲林縣二崙鄉崙東村,201601
10009100010,雲林縣林內鄉重興村,201601
10009100009,雲林縣林內鄉烏麻村,201601
10009100008,雲林縣林內鄉烏塗村,201601
10009100007,雲林縣林內鄉湖本村,201601
10009100006,雲林縣林內鄉九芎村,201601
10009100005,雲林縣林內鄉林茂村,201601
10009100004,雲林縣林內鄉坪頂村,201601
10009100003,雲林縣林內鄉林北村,201601
10009100002,雲林縣林內鄉林中村,201601
10009100001,雲林縣林內鄉林南村,201601
10009090014,雲林縣莿桐鄉六合村,201601
10009090013,雲林縣莿桐鄉五華村,201601
10009090012,雲林縣莿桐鄉麻園村,201601
10009090011,雲林縣莿桐鄉四合村,201601
10009090010,雲林縣莿桐鄉興貴村,201601
10009090009,雲林縣莿桐鄉饒平村,201601
10009090008,雲林縣莿桐鄉埔尾村,201601
10009090007,雲林縣莿桐鄉大美村,201601
10009090006,雲林縣莿桐鄉埔子村,201601
10009090005,雲林縣莿桐鄉義和村,201601
10009090004,雲林縣莿桐鄉興桐村,201601
10009090003,雲林縣莿桐鄉甘西村,201601
10009090002,雲林縣莿桐鄉甘厝村,201601
10009090001,雲林縣莿桐鄉莿桐村,201601
10009080015,雲林縣大埤鄉西鎮村,201601
10009080014,雲林縣大埤鄉興安村,201601
10009080013,雲林縣大埤鄉北鎮村,201601
10009080012,雲林縣大埤鄉怡然村,201601
10009080011,雲林縣大埤鄉聯美村,201601
10009080010,雲林縣大埤鄉豐岡村,201601
10009080009,雲林縣大埤鄉吉田村,201601
10009080008,雲林縣大埤鄉三結村,201601
10009080007,雲林縣大埤鄉豐田村,201601
10009080006,雲林縣大埤鄉嘉興村,201601
10009080005,雲林縣大埤鄉尚義村,201601
10009080004,雲林縣大埤鄉松竹村,201601
10009080003,雲林縣大埤鄉大德村,201601
10009080002,雲林縣大埤鄉南和村,201601
10009080001,雲林縣大埤鄉北和村,201601
10009070020,雲林縣古坑鄉湳仔村,201601
10009070019,雲林縣古坑鄉西平村,201601
10009070018,雲林縣古坑鄉朝陽村,201601
10009070017,雲林縣古坑鄉古坑村,201601
10009070016,雲林縣古坑鄉麻園村,201601
10009070015,雲林縣古坑鄉永昌村,201601
10009070014,雲林縣古坑鄉草嶺村,201601
10009070013,雲林縣古坑鄉樟湖村,201601
10009070012,雲林縣古坑鄉崁腳村,201601
10009070011,雲林縣古坑鄉桂林村,201601
10009070010,雲林縣古坑鄉永光村,201601
10009070009,雲林縣古坑鄉華南村,201601
10009070008,雲林縣古坑鄉華山村,201601
10009070007,雲林縣古坑鄉棋盤村,201601
10009070006,雲林縣古坑鄉新庄村,201601
10009070005,雲林縣古坑鄉東和村,201601
10009070004,雲林縣古坑鄉荷苞村,201601
10009070003,雲林縣古坑鄉高林村,201601
10009070002,雲林縣古坑鄉田心村,201601
10009070001,雲林縣古坑鄉水碓村,201601
10009060028,雲林縣北港鎮新厝里,201601
10009060027,雲林縣北港鎮水埔里,201601
10009060026,雲林縣北港鎮扶朝里,201601
10009060025,雲林縣北港鎮樹腳里,201601
10009060024,雲林縣北港鎮好收里,201601
10009060023,雲林縣北港鎮大北里,201601
10009060022,雲林縣北港鎮番溝里,201601
10009060021,雲林縣北港鎮後溝里,201601
10009060020,雲林縣北港鎮溝皂里,201601
10009060019,雲林縣北港鎮草湖里,201601
10009060018,雲林縣北港鎮府番里,201601
10009060017,雲林縣北港鎮劉厝里,201601
10009060016,雲林縣北港鎮新街里,201601
10009060015,雲林縣北港鎮光復里,201601
10009060014,雲林縣北港鎮華勝里,201601
10009060013,雲林縣北港鎮仁安里,201601
10009060012,雲林縣北港鎮大同里,201601
10009060011,雲林縣北港鎮公舘里,201601
10009060010,雲林縣北港鎮賜福里,201601
10009060009,雲林縣北港鎮仁和里,201601
10009060008,雲林縣北港鎮西勢里,201601
10009060007,雲林縣北港鎮共榮里,201601
10009060006,雲林縣北港鎮義民里,201601
10009060005,雲林縣北港鎮中和里,201601
10009060004,雲林縣北港鎮南安里,201601
10009060003,雲林縣北港鎮東華里,201601
10009060002,雲林縣北港鎮光民里,201601
10009060001,雲林縣北港鎮東陽里,201601
10009050017,雲林縣土庫鎮新庄里,201601
10009050016,雲林縣土庫鎮崙內里,201601
10009050015,雲林縣土庫鎮後埔里,201601
10009050014,雲林縣土庫鎮西平里,201601
10009050013,雲林縣土庫鎮北平里,201601
10009050012,雲林縣土庫鎮南平里,201601
10009050011,雲林縣土庫鎮東平里,201601
10009050010,雲林縣土庫鎮石廟里,201601
10009050009,雲林縣土庫鎮大荖里,201601
10009050008,雲林縣土庫鎮埤腳里,201601
10009050007,雲林縣土庫鎮奮起里,201601
10009050006,雲林縣土庫鎮興新里,201601
10009050005,雲林縣土庫鎮溪邊里,201601
10009050004,雲林縣土庫鎮越港里,201601
10009050003,雲林縣土庫鎮宮北里,201601
10009050002,雲林縣土庫鎮順天里,201601
10009050001,雲林縣土庫鎮忠正里,201601
10009040027,雲林縣西螺鎮公舘里,201601
10009040026,雲林縣西螺鎮七座里,201601
10009040025,雲林縣西螺鎮吳厝里,201601
10009040024,雲林縣西螺鎮九隆里,201601
10009040023,雲林縣西螺鎮下湳里,201601
10009040022,雲林縣西螺鎮頂湳里,201601
10009040021,雲林縣西螺鎮鹿場里,201601
10009040020,雲林縣西螺鎮廣興里,201601
10009040019,雲林縣西螺鎮東興里,201601
10009040018,雲林縣西螺鎮埤頭里,201601
10009040017,雲林縣西螺鎮大新里,201601
10009040016,雲林縣西螺鎮福田里,201601
10009040015,雲林縣西螺鎮安定里,201601
10009040014,雲林縣西螺鎮河南里,201601
10009040013,雲林縣西螺鎮詔安里,201601
10009040012,雲林縣西螺鎮新豐里,201601
10009040011,雲林縣西螺鎮新安里,201601
10009040010,雲林縣西螺鎮漢光里,201601
10009040009,雲林縣西螺鎮中興里,201601
10009040008,雲林縣西螺鎮光華里,201601
10009040007,雲林縣西螺鎮福興里,201601
10009040006,雲林縣西螺鎮中和里,201601
10009040005,雲林縣西螺鎮永安里,201601
10009040004,雲林縣西螺鎮正興里,201601
10009040003,雲林縣西螺鎮廣福里,201601
10009040002,雲林縣西螺鎮大園里,201601
10009040001,雲林縣西螺鎮振興里,201601
10009030029,雲林縣虎尾鎮東屯里,201601
10009030028,雲林縣虎尾鎮立仁里,201601
10009030027,雲林縣虎尾鎮建國里,201601
10009030026,雲林縣虎尾鎮下溪里,201601
10009030025,雲林縣虎尾鎮中溪里,201601
10009030024,雲林縣虎尾鎮頂溪里,201601
10009030023,雲林縣虎尾鎮惠來里,201601
10009030022,雲林縣虎尾鎮廉使里,201601
10009030021,雲林縣虎尾鎮興中里,201601
10009030020,雲林縣虎尾鎮安溪里,201601
10009030019,雲林縣虎尾鎮堀頭里,201601
10009030018,雲林縣虎尾鎮埒內里,201601
10009030017,雲林縣虎尾鎮芳草里,201601
10009030016,雲林縣虎尾鎮西屯里,201601
10009030015,雲林縣虎尾鎮墾地里,201601
10009030014,雲林縣虎尾鎮北溪里,201601
10009030013,雲林縣虎尾鎮三合里,201601
10009030012,雲林縣虎尾鎮延平里,201601
10009030011,雲林縣虎尾鎮穎川里,201601
10009030010,雲林縣虎尾鎮新吉里,201601
10009030009,雲林縣虎尾鎮興南里,201601
10009030008,雲林縣虎尾鎮平和里,201601
10009030007,雲林縣虎尾鎮安慶里,201601
10009030006,雲林縣虎尾鎮西安里,201601
10009030005,雲林縣虎尾鎮德興里,201601
10009030004,雲林縣虎尾鎮公安里,201601
10009030003,雲林縣虎尾鎮東仁里,201601
10009030002,雲林縣虎尾鎮新興里,201601
10009030001,雲林縣虎尾鎮中山里,201601
10009020024,雲林縣斗南鎮僑真里,201802
10009020023,雲林縣斗南鎮大同里,201802
10009020022,雲林縣斗南鎮石溪里,201601
10009020021,雲林縣斗南鎮小東里,201601
10009020020,雲林縣斗南鎮新崙里,201601
10009020019,雲林縣斗南鎮西伯里,201601
10009020018,雲林縣斗南鎮埤麻里,201601
10009020017,雲林縣斗南鎮大東里,201601
10009020016,雲林縣斗南鎮明昌里,201601
10009020015,雲林縣斗南鎮田頭里,201601
10009020014,雲林縣斗南鎮新光里,201601
10009020013,雲林縣斗南鎮東明里,201601
10009020012,雲林縣斗南鎮將軍里,201601
10009020011,雲林縣斗南鎮阿丹里,201601
10009020010,雲林縣斗南鎮新南里,201601
10009020009,雲林縣斗南鎮靖興里,201601
10009020008,雲林縣斗南鎮石龜里,201601
10009020007,雲林縣斗南鎮林子里,201601
10009020006,雲林縣斗南鎮舊社里,201601
10009020005,雲林縣斗南鎮中天里,201601
10009020004,雲林縣斗南鎮北銘里,201601
10009020003,雲林縣斗南鎮南昌里,201601
10009020002,雲林縣斗南鎮西岐里,201601
10009020001,雲林縣斗南鎮東仁里,201601
10009010039,雲林縣斗六市文化里,201802
10009010038,雲林縣斗六市成功里,201601
10009010037,雲林縣斗六市明德里,201601
10009010036,雲林縣斗六市公誠里,201601
10009010035,雲林縣斗六市社口里,201601
10009010034,雲林縣斗六市公正里,201601
10009010033,雲林縣斗六市鎮西里,201601
10009010032,雲林縣斗六市鎮東里,201601
10009010031,雲林縣斗六市十三里,201601
10009010030,雲林縣斗六市長安里,201601
10009010029,雲林縣斗六市溪洲里,201601
10009010028,雲林縣斗六市榴南里,201601
10009010027,雲林縣斗六市榴北里,201601
10009010026,雲林縣斗六市榴中里,201601
10009010025,雲林縣斗六市湖山里,201601
10009010024,雲林縣斗六市梅林里,201601
10009010023,雲林縣斗六市虎溪里,201601
10009010022,雲林縣斗六市保庄里,201601
10009010021,雲林縣斗六市長平里,201601
10009010020,雲林縣斗六市久安里,201601
10009010019,雲林縣斗六市嘉東里,201601
10009010018,雲林縣斗六市崙峰里,201802
10009010018,雲林縣斗六市崙峯里,201601
10009010017,雲林縣斗六市三光里,201601
10009010016,雲林縣斗六市江厝里,201601
10009010015,雲林縣斗六市溝埧里,201601
10009010014,雲林縣斗六市重光里,201601
10009010013,雲林縣斗六市林頭里,201601
10009010012,雲林縣斗六市鎮南里,201601
10009010011,雲林縣斗六市龍潭里,201601
10009010010,雲林縣斗六市鎮北里,201601
10009010009,雲林縣斗六市八德里,201601
10009010008,雲林縣斗六市三平里,201601
10009010007,雲林縣斗六市光興里,201601
10009010006,雲林縣斗六市中和里,201601
10009010005,雲林縣斗六市太平里,201601
10009010004,雲林縣斗六市四維里,201601
10009010003,雲林縣斗六市信義里,201601
10009010002,雲林縣斗六市仁愛里,201601
10009010001,雲林縣斗六市忠孝里,201601
10008130016,南投縣仁愛鄉都達村,201601
10008130015,南投縣仁愛鄉翠華村,201601
10008130014,南投縣仁愛鄉榮興村,201601
10008130013,南投縣仁愛鄉萬豐村,201601
10008130012,南投縣仁愛鄉精英村,201601
10008130011,南投縣仁愛鄉春陽村,201601
10008130010,南投縣仁愛鄉南豐村,201601
10008130009,南投縣仁愛鄉大同村,201601
10008130008,南投縣仁愛鄉親愛村,201601
10008130007,南投縣仁愛鄉合作村,201601
10008130006,南投縣仁愛鄉發祥村,201601
10008130005,南投縣仁愛鄉力行村,201601
10008130004,南投縣仁愛鄉新生村,201601
10008130003,南投縣仁愛鄉互助村,201601
10008130002,南投縣仁愛鄉中正村,201601
10008130001,南投縣仁愛鄉法治村,201601
10008120014,南投縣信義鄉豐丘村,201601
10008120013,南投縣信義鄉新鄉村,201601
10008120012,南投縣信義鄉雙龍村,201601
10008120011,南投縣信義鄉東埔村,201601
10008120010,南投縣信義鄉神木村,201601
10008120009,南投縣信義鄉同富村,201601
10008120008,南投縣信義鄉望美村,201601
10008120007,南投縣信義鄉羅娜村,201601
10008120006,南投縣信義鄉自強村,201601
10008120005,南投縣信義鄉愛國村,201601
10008120004,南投縣信義鄉明德村,201601
10008120003,南投縣信義鄉潭南村,201601
10008120002,南投縣信義鄉地利村,201601
10008120001,南投縣信義鄉人和村,201601
10008110019,南投縣水里鄉南光村,201601
10008110018,南投縣水里鄉興隆村,201601
10008110017,南投縣水里鄉玉峰村,201601
10008110016,南投縣水里鄉永興村,201601
10008110015,南投縣水里鄉民和村,201601
10008110014,南投縣水里鄉上安村,201601
10008110013,南投縣水里鄉郡坑村,201601
10008110012,南投縣水里鄉新山村,201601
10008110011,南投縣水里鄉新興村,201601
10008110010,南投縣水里鄉車埕村,201601
10008110009,南投縣水里鄉頂崁村,201601
10008110008,南投縣水里鄉永豐村,201601
10008110007,南投縣水里鄉鉅工村,201601
10008110006,南投縣水里鄉北埔村,201601
10008110005,南投縣水里鄉城中村,201601
10008110004,南投縣水里鄉中央村,201601
10008110003,南投縣水里鄉新城村,201601
10008110002,南投縣水里鄉農富村,201601
10008110001,南投縣水里鄉水里村,201601
10008100013,南投縣國姓鄉長豐村,201601
10008100012,南投縣國姓鄉大石村,201601
10008100011,南投縣國姓鄉南港村,201601
10008100010,南投縣國姓鄉北山村,201601
10008100009,南投縣國姓鄉柑林村,201601
10008100008,南投縣國姓鄉乾溝村,201601
10008100007,南投縣國姓鄉福龜村,201601
10008100006,南投縣國姓鄉長福村,201601
10008100005,南投縣國姓鄉長流村,201601
10008100004,南投縣國姓鄉北港村,201601
10008100003,南投縣國姓鄉大旗村,201601
10008100002,南投縣國姓鄉石門村,201601
10008100001,南投縣國姓鄉國姓村,201601
10008090013,南投縣魚池鄉日月村,201601
10008090012,南投縣魚池鄉武登村,201601
10008090011,南投縣魚池鄉頭社村,201601
10008090010,南投縣魚池鄉水社村,201601
10008090009,南投縣魚池鄉五城村,201601
10008090008,南投縣魚池鄉大雁村,201601
10008090007,南投縣魚池鄉共和村,201601
10008090007,南投縣魚池鄉共和村,201601
10008090006,南投縣魚池鄉東光村,201601
10008090005,南投縣魚池鄉大林村,201601
10008090004,南投縣魚池鄉新城村,201601
10008090003,南投縣魚池鄉中明村,201601
10008090002,南投縣魚池鄉魚池村,201601
10008090001,南投縣魚池鄉東池村,201601
10008080018,南投縣中寮鄉爽文村,201601
10008080017,南投縣中寮鄉永芳村,201601
10008080016,南投縣中寮鄉內城村,201601
10008080015,南投縣中寮鄉永和村,201601
10008080014,南投縣中寮鄉龍岩村,201601
10008080013,南投縣中寮鄉龍安村,201601
10008080012,南投縣中寮鄉清水村,201601
10008080011,南投縣中寮鄉義和村,201601
10008080010,南投縣中寮鄉永福村,201601
10008080009,南投縣中寮鄉廣福村,201601
10008080008,南投縣中寮鄉中寮村,201601
10008080007,南投縣中寮鄉復興村,201601
10008080006,南投縣中寮鄉永平村,201601
10008080005,南投縣中寮鄉福盛村,201601
10008080004,南投縣中寮鄉和興村,201601
10008080003,南投縣中寮鄉八仙村,201601
10008080002,南投縣中寮鄉崁頂村,201601
10008080001,南投縣中寮鄉廣興村,201601
10008070013,南投縣鹿谷鄉瑞田村,201601
10008070012,南投縣鹿谷鄉清水村,201601
10008070011,南投縣鹿谷鄉秀峰村,201601
10008070011,南投縣鹿谷鄉秀峰村,201601
10008070010,南投縣鹿谷鄉永隆村,201601
10008070009,南投縣鹿谷鄉鳳凰村,201601
10008070008,南投縣鹿谷鄉和雅村,201601
10008070007,南投縣鹿谷鄉竹豐村,201601
10008070006,南投縣鹿谷鄉竹林村,201601
10008070005,南投縣鹿谷鄉內湖村,201601
10008070004,南投縣鹿谷鄉廣興村,201601
10008070003,南投縣鹿谷鄉彰雅村,201601
10008070002,南投縣鹿谷鄉初鄉村,201601
10008070001,南投縣鹿谷鄉鹿谷村,201601
10008060023,南投縣名間鄉仁和村,201601
10008060022,南投縣名間鄉新光村,201601
10008060021,南投縣名間鄉新厝村,201601
10008060020,南投縣名間鄉崁腳村,201601
10008060019,南投縣名間鄉埔中村,201601
10008060018,南投縣名間鄉松柏村,201601
10008060017,南投縣名間鄉松山村,201601
10008060016,南投縣名間鄉三崙村,201601
10008060015,南投縣名間鄉赤水村,201601
10008060014,南投縣名間鄉竹圍村,201601
10008060013,南投縣名間鄉大坑村,201601
10008060012,南投縣名間鄉廍下村,201601
10008060011,南投縣名間鄉大庄村,201601
10008060010,南投縣名間鄉田仔村,201601
