provinceID,cityID,districtID,townID,villageID,pollStationID,no,vote,votePercentage,isElected,id,voteID,oldID
03,002,00,005,0128,193,2,319,38.48, ,10002050015,200901,03002005128
03,002,00,005,0129,194,1,662,65.35,*,10002050016,200901,03002005129
03,002,00,005,0129,194,2,351,34.64, ,10002050016,200901,03002005129
03,002,00,005,0129,195,1,583,64.7,*,10002050016,200901,03002005129
03,002,00,005,0129,195,2,318,35.29, ,10002050016,200901,03002005129
03,002,00,005,0130,196,1,353,55.85,*,10002050017,200901,03002005130
03,002,00,005,0130,196,2,279,44.14, ,10002050017,200901,03002005130
03,002,00,005,0131,197,1,216,72.72,*,10002050018,200901,03002005131
03,002,00,005,0131,197,2,81,27.27, ,10002050018,200901,03002005131
03,002,00,006,0132,198,1,475,53.67,*,10002060001,200901,03002006132
03,002,00,006,0132,198,2,410,46.32, ,10002060001,200901,03002006132
03,002,00,006,0132,199,1,436,53.43,*,10002060001,200901,03002006132
03,002,00,006,0132,199,2,380,46.56, ,10002060001,200901,03002006132
03,002,00,006,0133,200,1,428,55.94,*,10002060014,200901,03002006133
03,002,00,006,0133,200,2,337,44.05, ,10002060014,200901,03002006133
03,002,00,006,0134,201,1,336,50.9,*,10002060002,200901,03002006134
03,002,00,006,0134,201,2,324,49.09, ,10002060002,200901,03002006134
03,002,00,006,0134,202,1,365,58.12,*,10002060002,200901,03002006134
03,002,00,006,0134,202,2,263,41.87, ,10002060002,200901,03002006134
03,002,00,006,0135,203,1,400,54.86,*,10002060003,200901,03002006135
03,002,00,006,0135,203,2,329,45.13, ,10002060003,200901,03002006135
03,002,00,006,0136,204,1,408,56.27,*,10002060004,200901,03002006136
03,002,00,006,0136,204,2,317,43.72, ,10002060004,200901,03002006136
03,002,00,006,0137,205,1,378,59.62,*,10002060005,200901,03002006137
03,002,00,006,0137,205,2,256,40.37, ,10002060005,200901,03002006137
03,002,00,006,0137,206,1,356,55.71,*,10002060005,200901,03002006137
03,002,00,006,0137,206,2,283,44.28, ,10002060005,200901,03002006137
03,002,00,006,0138,207,1,432,61.62,*,10002060006,200901,03002006138
03,002,00,006,0138,207,2,269,38.37, ,10002060006,200901,03002006138
03,002,00,006,0138,208,1,228,45.78,*,10002060006,200901,03002006138
03,002,00,006,0138,208,2,270,54.21, ,10002060006,200901,03002006138
03,002,00,006,0139,209,1,387,59.44,*,10002060007,200901,03002006139
03,002,00,006,0139,209,2,264,40.55, ,10002060007,200901,03002006139
03,002,00,006,0140,210,1,329,49.62,*,10002060008,200901,03002006140
03,002,00,006,0140,210,2,334,50.37, ,10002060008,200901,03002006140
03,002,00,006,0140,211,1,568,56.74,*,10002060008,200901,03002006140
03,002,00,006,0140,211,2,433,43.25, ,10002060008,200901,03002006140
03,002,00,006,0141,212,1,632,57.14,*,10002060009,200901,03002006141
03,002,00,006,0141,212,2,474,42.85, ,10002060009,200901,03002006141
03,002,00,006,0142,213,1,512,60.02,*,10002060010,200901,03002006142
03,002,00,006,0142,213,2,341,39.97, ,10002060010,200901,03002006142
03,002,00,006,0143,214,1,443,59.06,*,10002060011,200901,03002006143
03,002,00,006,0143,214,2,307,40.93, ,10002060011,200901,03002006143
03,002,00,006,0143,215,1,464,57.63,*,10002060011,200901,03002006143
03,002,00,006,0143,215,2,341,42.36, ,10002060011,200901,03002006143
03,002,00,006,0144,216,1,447,52.83,*,10002060012,200901,03002006144
03,002,00,006,0144,216,2,399,47.16, ,10002060012,200901,03002006144
03,002,00,006,0145,217,1,363,52.91,*,10002060013,200901,03002006145
03,002,00,006,0145,217,2,323,47.08, ,10002060013,200901,03002006145
03,002,00,006,0145,218,1,294,48.67,*,10002060013,200901,03002006145
03,002,00,006,0145,218,2,310,51.32, ,10002060013,200901,03002006145
03,002,00,007,0146,219,1,638,55.67,*,10002070001,200901,03002007146
03,002,00,007,0146,219,2,508,44.32, ,10002070001,200901,03002007146
03,002,00,007,0146,220,1,543,57.7,*,10002070001,200901,03002007146
03,002,00,007,0146,220,2,398,42.29, ,10002070001,200901,03002007146
03,002,00,007,0146,221,1,427,42.78,*,10002070001,200901,03002007146
03,002,00,007,0146,221,2,571,57.21, ,10002070001,200901,03002007146
03,002,00,007,0147,222,1,408,64.15,*,10002070002,200901,03002007147
03,002,00,007,0147,222,2,228,35.84, ,10002070002,200901,03002007147
03,002,00,007,0147,223,1,338,56.52,*,10002070002,200901,03002007147
03,002,00,007,0147,223,2,260,43.47, ,10002070002,200901,03002007147
03,002,00,007,0148,224,1,609,66.33,*,10002070003,200901,03002007148
03,002,00,007,0148,224,2,309,33.66, ,10002070003,200901,03002007148
03,002,00,007,0149,225,1,383,53.19,*,10002070004,200901,03002007149
03,002,00,007,0149,225,2,337,46.8, ,10002070004,200901,03002007149
03,002,00,007,0150,226,1,667,67.3,*,10002070005,200901,03002007150
03,002,00,007,0150,226,2,324,32.69, ,10002070005,200901,03002007150
03,002,00,007,0151,227,1,518,66.58,*,10002070006,200901,03002007151
03,002,00,007,0151,227,2,260,33.41, ,10002070006,200901,03002007151
03,002,00,007,0152,228,1,286,43.66,*,10002070007,200901,03002007152
03,002,00,007,0152,228,2,369,56.33, ,10002070007,200901,03002007152
03,002,00,007,0152,229,1,105,40.54,*,10002070007,200901,03002007152
03,002,00,007,0152,229,2,154,59.45, ,10002070007,200901,03002007152
03,002,00,007,0153,230,1,205,69.25,*,10002070008,200901,03002007153
03,002,00,007,0153,230,2,91,30.74, ,10002070008,200901,03002007153
03,002,00,007,0153,231,1,94,59.49,*,10002070008,200901,03002007153
03,002,00,007,0153,231,2,64,40.5, ,10002070008,200901,03002007153
03,002,00,007,0154,232,1,617,56.76,*,10002070009,200901,03002007154
03,002,00,007,0154,232,2,470,43.23, ,10002070009,200901,03002007154
03,002,00,007,0155,233,1,488,60.17,*,10002070010,200901,03002007155
03,002,00,007,0155,233,2,323,39.82, ,10002070010,200901,03002007155
03,002,00,007,0156,234,1,781,65.85,*,10002070011,200901,03002007156
03,002,00,007,0156,234,2,405,34.14, ,10002070011,200901,03002007156
03,002,00,007,0156,235,1,239,69.07,*,10002070011,200901,03002007156
03,002,00,007,0156,235,2,107,30.92, ,10002070011,200901,03002007156
03,002,00,007,0157,236,1,521,59.13,*,10002070012,200901,03002007157
03,002,00,007,0157,236,2,360,40.86, ,10002070012,200901,03002007157
03,002,00,007,0157,237,1,528,63.08,*,10002070012,200901,03002007157
03,002,00,007,0157,237,2,309,36.91, ,10002070012,200901,03002007157
03,002,00,007,0158,238,1,330,60.21,*,10002070013,200901,03002007158
03,002,00,007,0158,238,2,218,39.78, ,10002070013,200901,03002007158
03,002,00,007,0159,239,1,371,64.4,*,10002070014,200901,03002007159
03,002,00,007,0159,239,2,205,35.59, ,10002070014,200901,03002007159
03,002,00,007,0160,240,1,404,58.97,*,10002070015,200901,03002007160
03,002,00,007,0160,240,2,281,41.02, ,10002070015,200901,03002007160
03,002,00,007,0161,241,1,681,68.99,*,10002070016,200901,03002007161
03,002,00,007,0161,241,2,306,31, ,10002070016,200901,03002007161
03,002,00,008,0162,242,1,736,69.17,*,10002080002,200901,03002008162
03,002,00,008,0162,242,2,328,30.82, ,10002080002,200901,03002008162
03,002,00,008,0163,243,1,481,67.08,*,10002080003,200901,03002008163
03,002,00,008,0163,243,2,236,32.91, ,10002080003,200901,03002008163
03,002,00,008,0164,244,1,430,68.36,*,10002080004,200901,03002008164
03,002,00,008,0164,244,2,199,31.63, ,10002080004,200901,03002008164
03,002,00,008,0165,245,1,441,61.85,*,10002080005,200901,03002008165
03,002,00,008,0165,245,2,272,38.14, ,10002080005,200901,03002008165
03,002,00,008,0166,246,1,579,61.66,*,10002080006,200901,03002008166
03,002,00,008,0166,246,2,360,38.33, ,10002080006,200901,03002008166
03,002,00,008,0167,247,1,463,61.32,*,10002080007,200901,03002008167
03,002,00,008,0167,247,2,292,38.67, ,10002080007,200901,03002008167
03,002,00,008,0167,248,1,510,63.27,*,10002080007,200901,03002008167
03,002,00,008,0167,248,2,296,36.72, ,10002080007,200901,03002008167
03,002,00,008,0168,249,1,499,59.47,*,10002080008,200901,03002008168
03,002,00,008,0168,249,2,340,40.52, ,10002080008,200901,03002008168
03,002,00,008,0168,250,1,535,58.92,*,10002080008,200901,03002008168
03,002,00,008,0168,250,2,373,41.07, ,10002080008,200901,03002008168
03,002,00,008,0169,251,1,382,72.9,*,10002080010,200901,03002008169
03,002,00,008,0169,251,2,142,27.09, ,10002080010,200901,03002008169
03,002,00,008,0170,252,1,332,61.14,*,10002080009,200901,03002008170
03,002,00,008,0170,252,2,211,38.85, ,10002080009,200901,03002008170
03,002,00,008,0171,253,1,656,63.62,*,10002080011,200901,03002008171
03,002,00,008,0171,253,2,375,36.37, ,10002080011,200901,03002008171
03,002,00,008,0172,254,1,379,65,*,10002080012,200901,03002008172
03,002,00,008,0172,254,2,204,34.99, ,10002080012,200901,03002008172
03,002,00,008,0173,255,1,619,66.77,*,10002080013,200901,03002008173
03,002,00,008,0173,255,2,308,33.22, ,10002080013,200901,03002008173
03,002,00,008,0174,256,1,243,69.03,*,10002080014,200901,03002008174
03,002,00,008,0174,256,2,109,30.96, ,10002080014,200901,03002008174
03,002,00,008,0175,257,1,534,64.57,*,10002080015,200901,03002008175
03,002,00,008,0175,257,2,293,35.42, ,10002080015,200901,03002008175
03,002,00,008,0175,258,1,762,65.57,*,10002080015,200901,03002008175
03,002,00,008,0175,258,2,400,34.42, ,10002080015,200901,03002008175
03,002,00,008,0175,259,1,765,66.92,*,10002080015,200901,03002008175
03,002,00,008,0175,259,2,378,33.07, ,10002080015,200901,03002008175
03,002,00,008,0176,260,1,538,63.21,*,10002080016,200901,03002008176
03,002,00,008,0176,260,2,313,36.78, ,10002080016,200901,03002008176
03,002,00,008,0176,261,1,531,60.61,*,10002080016,200901,03002008176
03,002,00,008,0176,261,2,345,39.38, ,10002080016,200901,03002008176
03,002,00,008,0177,262,1,556,70.73,*,10002080001,200901,03002008177
03,002,00,008,0177,262,2,230,29.26, ,10002080001,200901,03002008177
03,002,00,008,0178,263,1,633,64.98,*,10002080017,200901,03002008178
03,002,00,008,0178,263,2,341,35.01, ,10002080017,200901,03002008178
03,002,00,008,0178,264,1,445,66.51,*,10002080017,200901,03002008178
03,002,00,008,0178,264,2,224,33.48, ,10002080017,200901,03002008178
03,002,00,008,0178,265,1,551,59.37,*,10002080017,200901,03002008178
03,002,00,008,0178,265,2,377,40.62, ,10002080017,200901,03002008178
03,002,00,008,0178,266,1,391,58.35,*,10002080017,200901,03002008178
03,002,00,008,0178,266,2,279,41.64, ,10002080017,200901,03002008178
03,002,00,008,0179,267,1,720,60.4,*,10002080018,200901,03002008179
03,002,00,008,0179,267,2,472,39.59, ,10002080018,200901,03002008179
03,002,00,008,0179,268,1,686,65.08,*,10002080018,200901,03002008179
03,002,00,008,0179,268,2,368,34.91, ,10002080018,200901,03002008179
03,002,00,008,0180,269,1,553,69.38,*,10002080019,200901,03002008180
03,002,00,008,0180,269,2,244,30.61, ,10002080019,200901,03002008180
03,002,00,008,0180,270,1,451,59.57,*,10002080019,200901,03002008180
03,002,00,008,0180,270,2,306,40.42, ,10002080019,200901,03002008180
03,002,00,008,0181,271,1,439,61.05,*,10002080020,200901,03002008181
03,002,00,008,0181,271,2,280,38.94, ,10002080020,200901,03002008181
03,002,00,008,0182,272,1,525,64.73,*,10002080021,200901,03002008182
03,002,00,008,0182,272,2,286,35.26, ,10002080021,200901,03002008182
03,002,00,008,0182,273,1,483,61.6,*,10002080021,200901,03002008182
03,002,00,008,0182,273,2,301,38.39, ,10002080021,200901,03002008182
03,002,00,008,0183,274,1,684,63.98,*,10002080022,200901,03002008183
03,002,00,008,0183,274,2,385,36.01, ,10002080022,200901,03002008183
03,002,00,008,0184,275,1,585,64.78,*,10002080023,200901,03002008184
03,002,00,008,0184,275,2,318,35.21, ,10002080023,200901,03002008184
03,002,00,008,0185,276,1,439,69.24,*,10002080024,200901,03002008185
03,002,00,008,0185,276,2,195,30.75, ,10002080024,200901,03002008185
03,002,00,009,0186,277,1,841,68.93,*,10002090001,200901,03002009186
03,002,00,009,0186,277,2,379,31.06, ,10002090001,200901,03002009186
03,002,00,009,0187,278,1,662,55.44,*,10002090002,200901,03002009187
03,002,00,009,0187,278,2,532,44.55, ,10002090002,200901,03002009187
03,002,00,009,0188,279,1,467,65.31,*,10002090003,200901,03002009188
03,002,00,009,0188,279,2,248,34.68, ,10002090003,200901,03002009188
03,002,00,009,0188,280,1,508,64.46,*,10002090003,200901,03002009188
03,002,00,009,0188,280,2,280,35.53, ,10002090003,200901,03002009188
03,002,00,009,0189,281,1,589,58.37,*,10002090004,200901,03002009189
03,002,00,009,0189,281,2,420,41.62, ,10002090004,200901,03002009189
03,002,00,009,0190,282,1,512,61.76,*,10002090005,200901,03002009190
03,002,00,009,0190,282,2,317,38.23, ,10002090005,200901,03002009190
03,002,00,009,0191,283,1,341,49.27,*,10002090006,200901,03002009191
03,002,00,009,0191,283,2,351,50.72, ,10002090006,200901,03002009191
03,002,00,009,0191,284,1,554,61.28,*,10002090006,200901,03002009191
03,002,00,009,0191,284,2,350,38.71, ,10002090006,200901,03002009191
03,002,00,009,0192,285,1,761,66.46,*,10002090007,200901,03002009192
03,002,00,009,0192,285,2,384,33.53, ,10002090007,200901,03002009192
03,002,00,009,0193,286,1,637,57.8,*,10002090008,200901,03002009193
03,002,00,009,0193,286,2,465,42.19, ,10002090008,200901,03002009193
03,002,00,009,0193,287,1,641,63.09,*,10002090008,200901,03002009193
03,002,00,009,0193,287,2,375,36.9, ,10002090008,200901,03002009193
03,002,00,009,0194,288,1,650,65.13,*,10002090010,200901,03002009194
03,002,00,009,0194,288,2,348,34.86, ,10002090010,200901,03002009194
03,002,00,009,0194,289,1,596,67.19,*,10002090010,200901,03002009194
03,002,00,009,0194,289,2,291,32.8, ,10002090010,200901,03002009194
03,002,00,009,0195,290,1,652,57.75,*,10002090009,200901,03002009195
03,002,00,009,0195,290,2,477,42.24, ,10002090009,200901,03002009195
03,002,00,009,0195,291,1,664,68.1,*,10002090009,200901,03002009195
03,002,00,009,0195,291,2,311,31.89, ,10002090009,200901,03002009195
03,002,00,009,0196,292,1,665,69.19,*,10002090011,200901,03002009196
03,002,00,009,0196,292,2,296,30.8, ,10002090011,200901,03002009196
03,002,00,009,0197,293,1,693,68.61,*,10002090012,200901,03002009197
03,002,00,009,0197,293,2,317,31.38, ,10002090012,200901,03002009197
03,002,00,009,0198,294,1,434,63.63,*,10002090013,200901,03002009198
03,002,00,009,0198,294,2,248,36.36, ,10002090013,200901,03002009198
03,002,00,009,0198,295,1,475,68.05,*,10002090013,200901,03002009198
03,002,00,009,0198,295,2,223,31.94, ,10002090013,200901,03002009198
03,002,00,009,0199,296,1,821,65.99,*,10002090014,200901,03002009199
03,002,00,009,0199,296,2,423,34, ,10002090014,200901,03002009199
03,002,00,009,0199,297,1,387,70.62,*,10002090014,200901,03002009199
03,002,00,009,0199,297,2,161,29.37, ,10002090014,200901,03002009199
03,002,00,009,0200,298,1,818,63.55,*,10002090015,200901,03002009200
03,002,00,009,0200,298,2,469,36.44, ,10002090015,200901,03002009200
03,002,00,009,0200,299,1,367,67.09,*,10002090015,200901,03002009200
03,002,00,009,0200,299,2,180,32.9, ,10002090015,200901,03002009200
03,002,00,010,0201,300,1,126,64.28,*,10002100001,200901,03002010201
03,002,00,010,0201,300,2,70,35.71, ,10002100001,200901,03002010201
03,002,00,010,0202,301,1,234,60.93,*,10002100002,200901,03002010202
03,002,00,010,0202,301,2,150,39.06, ,10002100002,200901,03002010202
03,002,00,010,0203,302,1,347,66.73,*,10002100003,200901,03002010203
03,002,00,010,0203,302,2,173,33.26, ,10002100003,200901,03002010203
03,002,00,010,0204,303,1,233,59.28,*,10002100012,200901,03002010204
03,002,00,010,0204,303,2,160,40.71, ,10002100012,200901,03002010204
03,002,00,010,0205,304,1,124,43.35,*,10002100013,200901,03002010205
03,002,00,010,0205,304,2,162,56.64, ,10002100013,200901,03002010205
03,002,00,010,0206,305,1,281,57.93,*,10002100014,200901,03002010206
03,002,00,010,0206,305,2,204,42.06, ,10002100014,200901,03002010206
03,002,00,010,0207,306,1,279,68.38,*,10002100004,200901,03002010207
03,002,00,010,0207,306,2,129,31.61, ,10002100004,200901,03002010207
03,002,00,010,0208,307,1,180,54.21,*,10002100005,200901,03002010208
03,002,00,010,0208,307,2,152,45.78, ,10002100005,200901,03002010208
03,002,00,010,0209,308,1,443,50.16,*,10002100006,200901,03002010209
03,002,00,010,0209,308,2,440,49.83, ,10002100006,200901,03002010209
03,002,00,010,0210,309,1,491,57.62,*,10002100007,200901,03002010210
03,002,00,010,0210,309,2,361,42.37, ,10002100007,200901,03002010210
03,002,00,010,0211,310,1,350,57.56,*,10002100008,200901,03002010211
03,002,00,010,0211,310,2,258,42.43, ,10002100008,200901,03002010211
03,002,00,010,0212,311,1,500,67.65,*,10002100009,200901,03002010212
03,002,00,010,0212,311,2,239,32.34, ,10002100009,200901,03002010212
03,002,00,010,0213,312,1,351,69.5,*,10002100011,200901,03002010213
03,002,00,010,0213,312,2,154,30.49, ,10002100011,200901,03002010213
03,002,00,010,0214,313,1,814,60.25,*,10002100010,200901,03002010214
03,002,00,010,0214,313,2,537,39.74, ,10002100010,200901,03002010214
03,002,00,010,0214,314,1,643,58.99,*,10002100010,200901,03002010214
03,002,00,010,0214,314,2,447,41, ,10002100010,200901,03002010214
03,002,00,010,0215,315,1,589,68.96,*,10002100015,200901,03002010215
03,002,00,010,0215,315,2,265,31.03, ,10002100015,200901,03002010215
03,002,00,010,0216,316,1,403,66.06,*,10002100016,200901,03002010216
03,002,00,010,0216,316,2,207,33.93, ,10002100016,200901,03002010216
03,002,00,010,0217,317,1,787,71.87,*,10002100017,200901,03002010217
03,002,00,010,0217,317,2,308,28.12, ,10002100017,200901,03002010217
03,002,00,010,0218,318,1,679,71.62,*,10002100018,200901,03002010218
03,002,00,010,0218,318,2,269,28.37, ,10002100018,200901,03002010218
03,002,00,011,0219,319,1,144,24.28,*,10002110001,200901,03002011219
03,002,00,011,0219,319,2,449,75.71, ,10002110001,200901,03002011219
03,002,00,011,0220,320,1,68,17.04,*,10002110002,200901,03002011220
03,002,00,011,0220,320,2,331,82.95, ,10002110002,200901,03002011220
03,002,00,011,0221,321,1,135,28.18,*,10002110003,200901,03002011221
03,002,00,011,0221,321,2,344,71.81, ,10002110003,200901,03002011221
03,002,00,011,0222,322,1,68,34.51,*,10002110004,200901,03002011222
03,002,00,011,0222,322,2,129,65.48, ,10002110004,200901,03002011222
03,002,00,011,0223,323,1,73,28.85,*,10002110005,200901,03002011223
03,002,00,011,0223,323,2,180,71.14, ,10002110005,200901,03002011223
03,002,00,011,0224,324,1,50,18.93,*,10002110006,200901,03002011224
03,002,00,011,0224,324,2,214,81.06, ,10002110006,200901,03002011224
03,002,00,011,0225,325,1,32,57.14,*,10002110007,200901,03002011225
03,002,00,011,0225,325,2,24,42.85, ,10002110007,200901,03002011225
03,002,00,011,0226,326,1,27,17.64,*,10002110010,200901,03002011226
03,002,00,011,0226,326,2,126,82.35, ,10002110010,200901,03002011226
03,002,00,011,0227,327,1,68,11.78,*,10002110008,200901,03002011227
03,002,00,011,0227,327,2,509,88.21, ,10002110008,200901,03002011227
03,002,00,011,0228,328,1,147,29.75,*,10002110009,200901,03002011228
03,002,00,011,0228,328,2,347,70.24, ,10002110009,200901,03002011228
03,002,00,012,0229,329,1,49,13.72,*,10002120003,200901,03002012229
03,002,00,012,0229,329,2,308,86.27, ,10002120003,200901,03002012229
03,002,00,012,0230,330,1,114,14.23,*,10002120001,200901,03002012230
03,002,00,012,0230,330,2,687,85.76, ,10002120001,200901,03002012230
03,002,00,012,0231,331,1,77,12.24,*,10002120002,200901,03002012231
03,002,00,012,0231,331,2,552,87.75, ,10002120002,200901,03002012231
03,002,00,012,0232,332,1,23,8.09,*,10002120004,200901,03002012232
03,002,00,012,0232,332,2,261,91.9, ,10002120004,200901,03002012232
03,002,00,012,0233,333,1,68,23.69,*,10002120005,200901,03002012233
03,002,00,012,0233,333,2,219,76.3, ,10002120005,200901,03002012233
03,002,00,012,0234,334,1,58,18.01,*,10002120006,200901,03002012234
03,002,00,012,0234,334,2,264,81.98, ,10002120006,200901,03002012234
03,002,00,012,0235,335,1,69,14.02,*,10002120007,200901,03002012235
